title,publication_date,capture_time,language,domain,url,original_capture_url,archive_playback_url,article_url
GA murder suspect commits suicide during police confrontation,2023-10-25,2023-10-26T01:41:12Z,en,foxnews.com,https://www.foxnews.com/us/ga-murder-suspect-commits-suicide-during-police-confrontation,https://web.archive.org/web/20231026014112id_/https://www.foxnews.com/us/ga-murder-suspect-commits-suicide-during-police-confrontation,https://web.archive.org/web/20231026014112/https://www.foxnews.com/us/ga-murder-suspect-commits-suicide-during-police-confrontation,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzL2dhLW11cmRlci1zdXNwZWN0LWNvbW1pdHMtc3VpY2lkZS1kdXJpbmctcG9saWNlLWNvbmZyb250YXRpb24~
"Police chief's son in Nashville who was wanted in shooting of 2 officers is found dead, authorities say",2023-10-25,2023-10-26T04:02:39Z,en,cbsnews.com,https://www.cbsnews.com/news/john-drake-jr-nashville-police-chiefs-son-found-dead-wanted-shooting-2-officers-tennessee/,https://web.archive.org/web/20231026040239id_/https://www.cbsnews.com/news/john-drake-jr-nashville-police-chiefs-son-found-dead-wanted-shooting-2-officers-tennessee/,https://web.archive.org/web/20231026040239/https://www.cbsnews.com/news/john-drake-jr-nashville-police-chiefs-son-found-dead-wanted-shooting-2-officers-tennessee/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL25ld3Mvam9obi1kcmFrZS1qci1uYXNodmlsbGUtcG9saWNlLWNoaWVmcy1zb24tZm91bmQtZGVhZC13YW50ZWQtc2hvb3RpbmctMi1vZmZpY2Vycy10ZW5uZXNzZWU~
All charges reinstated against ex-Philadelphia officer Mark Dial in Eddie Irizarry shooting death,2023-10-25,2023-10-26T01:48:46Z,en,cbsnews.com,https://www.cbsnews.com/news/former-philadelphia-police-officer-mark-dial-due-back-in-court-after-eddie-irizarry-shooting/,https://web.archive.org/web/20231026014846id_/https://www.cbsnews.com/news/former-philadelphia-police-officer-mark-dial-due-back-in-court-after-eddie-irizarry-shooting/,https://web.archive.org/web/20231026014846/https://www.cbsnews.com/news/former-philadelphia-police-officer-mark-dial-due-back-in-court-after-eddie-irizarry-shooting/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL25ld3MvZm9ybWVyLXBoaWxhZGVscGhpYS1wb2xpY2Utb2ZmaWNlci1tYXJrLWRpYWwtZHVlLWJhY2staW4tY291cnQtYWZ0ZXItZWRkaWUtaXJpemFycnktc2hvb3Rpbmc~
Manhunt ends for Nashville police chief’s son accused in double officer shooting after he’s found dead,2023-10-25,2023-10-26T02:51:53Z,en,foxnews.com,https://www.foxnews.com/us/manhunt-ends-nashville-police-chiefs-son-accused-double-officer-shooting-found-dead,https://web.archive.org/web/20231026025153id_/https://www.foxnews.com/us/manhunt-ends-nashville-police-chiefs-son-accused-double-officer-shooting-found-dead,https://web.archive.org/web/20231026025153/https://www.foxnews.com/us/manhunt-ends-nashville-police-chiefs-son-accused-double-officer-shooting-found-dead,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzL21hbmh1bnQtZW5kcy1uYXNodmlsbGUtcG9saWNlLWNoaWVmcy1zb24tYWNjdXNlZC1kb3VibGUtb2ZmaWNlci1zaG9vdGluZy1mb3VuZC1kZWFk
"3 children, 1 adult killed in Canada shooting; wounded victim survives",2023-10-25,2023-10-26T01:30:34Z,en,cbsnews.com,https://www.cbsnews.com/news/3-children-1-adult-killed-in-canada-shooting-wounded-victim-survives/,https://web.archive.org/web/20231026013034id_/https://www.cbsnews.com/news/3-children-1-adult-killed-in-canada-shooting-wounded-victim-survives/,https://web.archive.org/web/20231026013034/https://www.cbsnews.com/news/3-children-1-adult-killed-in-canada-shooting-wounded-victim-survives/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL25ld3MvMy1jaGlsZHJlbi0xLWFkdWx0LWtpbGxlZC1pbi1jYW5hZGEtc2hvb3Rpbmctd291bmRlZC12aWN0aW0tc3Vydml2ZXM~
There was a sense of safety in Maine. That was shattered for me after the Lewiston shootings.,2023-10-25,2023-10-27T05:52:44Z,en,nytimes.com,https://www.nytimes.com/live/2023/10/25/us/lewiston-maine-shooting/there-was-a-sense-of-safety-in-maine-that-was-shattered-for-me-after-the-lewiston-shootings,https://web.archive.org/web/20231027055244id_/https://www.nytimes.com/live/2023/10/25/us/lewiston-maine-shooting/there-was-a-sense-of-safety-in-maine-that-was-shattered-for-me-after-the-lewiston-shootings,https://web.archive.org/web/20231027055244/https://www.nytimes.com/live/2023/10/25/us/lewiston-maine-shooting/there-was-a-sense-of-safety-in-maine-that-was-shattered-for-me-after-the-lewiston-shootings,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55dGltZXMpL2xpdmUvMjAyMy8xMC8yNS91cy9sZXdpc3Rvbi1tYWluZS1zaG9vdGluZy90aGVyZS13YXMtYS1zZW5zZS1vZi1zYWZldHktaW4tbWFpbmUtdGhhdC13YXMtc2hhdHRlcmVkLWZvci1tZS1hZnRlci10aGUtbGV3aXN0b24tc2hvb3Rpbmdz
‘We Still Don’t Have Answers’: A Uvalde Mother Is Running for Mayor,2023-10-25,2023-10-26T01:37:57Z,en,nytimes.com,https://www.nytimes.com/2023/10/25/us/uvalde-mayor-lexi-kimberly-mata-rubio.html,https://web.archive.org/web/20231026013757id_/https://www.nytimes.com/2023/10/25/us/uvalde-mayor-lexi-kimberly-mata-rubio.html,https://web.archive.org/web/20231026013757/https://www.nytimes.com/2023/10/25/us/uvalde-mayor-lexi-kimberly-mata-rubio.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55dGltZXMpLzIwMjMvMTAvMjUvdXMvdXZhbGRlLW1heW9yLWxleGkta2ltYmVybHktbWF0YS1ydWJpby5odG1s
"Nashville Chief’s Son, Wanted in Shooting of Two Officers, Is Found Dead",2023-10-25,2023-10-26T03:58:45Z,en,nytimes.com,https://www.nytimes.com/2023/10/25/us/nashville-police-shooting-son-dead.html,https://web.archive.org/web/20231026035845id_/https://www.nytimes.com/2023/10/25/us/nashville-police-shooting-son-dead.html,https://web.archive.org/web/20231026035845/https://www.nytimes.com/2023/10/25/us/nashville-police-shooting-son-dead.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55dGltZXMpLzIwMjMvMTAvMjUvdXMvbmFzaHZpbGxlLXBvbGljZS1zaG9vdGluZy1zb24tZGVhZC5odG1s
What We Know About the Maine Shooting Suspect,2023-10-25,2023-10-27T03:28:09Z,en,nytimes.com,https://www.nytimes.com/2023/10/25/us/maine-shooting-gunman-army-suspect.html,https://web.archive.org/web/20231027032809id_/https://www.nytimes.com/2023/10/25/us/maine-shooting-gunman-army-suspect.html,https://web.archive.org/web/20231027032809/https://www.nytimes.com/2023/10/25/us/maine-shooting-gunman-army-suspect.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55dGltZXMpLzIwMjMvMTAvMjUvdXMvbWFpbmUtc2hvb3RpbmctZ3VubWFuLWFybXktc3VzcGVjdC5odG1s
"Maine, a Rare Democratic-Controlled State With Loose Gun Laws",2023-10-25,2023-10-27T03:36:11Z,en,nytimes.com,https://www.nytimes.com/2023/10/25/us/maine-gun-laws.html,https://web.archive.org/web/20231027033611id_/https://www.nytimes.com/2023/10/25/us/maine-gun-laws.html,https://web.archive.org/web/20231027033611/https://www.nytimes.com/2023/10/25/us/maine-gun-laws.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55dGltZXMpLzIwMjMvMTAvMjUvdXMvbWFpbmUtZ3VuLWxhd3MuaHRtbA~~
Man accused of shooting Illinois State Trooper wanted in connection with death of ex-girlfriend,2023-10-25,2023-10-27T05:01:45Z,en,cbsnews.com,https://www.cbsnews.com/chicago/video/man-accused-of-shooting-illinois-state-trooper-wanted-in-connection-with-death-of-ex-girlfriend/,https://web.archive.org/web/20231027050145id_/https://www.cbsnews.com/chicago/video/man-accused-of-shooting-illinois-state-trooper-wanted-in-connection-with-death-of-ex-girlfriend/,https://web.archive.org/web/20231027050145/https://www.cbsnews.com/chicago/video/man-accused-of-shooting-illinois-state-trooper-wanted-in-connection-with-death-of-ex-girlfriend/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL2NoaWNhZ28vdmlkZW8vbWFuLWFjY3VzZWQtb2Ytc2hvb3RpbmctaWxsaW5vaXMtc3RhdGUtdHJvb3Blci13YW50ZWQtaW4tY29ubmVjdGlvbi13aXRoLWRlYXRoLW9mLWV4LWdpcmxmcmllbmQ~
